Log file open, 03/16/23 17:57:00
[2023.03.16-17.57.05:029][  0]LogDeviceProfileManager: 	[0000079F04015200][0000079F04060000 52] iPhone7, 
[2023.03.16-17.57.05:029][  0]LogDeviceProfileManager: 	[0000079F04015400][0000079F04065000 52] iPodTouch7, 
[2023.03.16-17.57.05:029][  0]LogDeviceProfileManager: 	[0000079F04013C00][0000079F0406A000 52] iPhone6SPlus, 
[2023.03.16-17.57.05:029][  0]LogDeviceProfileManager: 	[0000079F04010200][0000079F0406C800 52] iPhone7Plus, 
[2023.03.16-17.57.05:029][  0]LogDeviceProfileManager: 	[0000079F04010800][0000079F04022800 52] iPhoneSE, 
[2023.03.16-17.57.05:029][  0]LogDeviceProfileManager: 	[0000079F04012200][0000079F04067800 52] iPhone8, 
[2023.03.16-17.57.05:029][  0]LogDeviceProfileManager: 	[0000079F04010A00][0000079F040A0000 52] iPhone8Plus, 
[2023.03.16-17.57.05:029][  0]LogDeviceProfileManager: 	[0000079F04014600][0000079F040A5000 52] iPhoneX, 
[2023.03.16-17.57.05:029][  0]LogDeviceProfileManager: 	[0000079F04010600][0000079F040A7800 52] iPhoneXS, 
[2023.03.16-17.57.05:029][  0]LogDeviceProfileManager: 	[0000079F04015C00][0000079F040AA000 52] iPhoneXSMax, 
[2023.03.16-17.57.05:029][  0]LogDeviceProfileManager: 	[0000079F04010E00][0000079F040AC800 52] iPhoneXR, 
[2023.03.16-17.57.05:029][  0]LogDeviceProfileManager: 	[0000079F04014200][0000079F037D2800 52] iPhone11, 
[2023.03.16-17.57.05:029][  0]LogDeviceProfileManager: 	[0000079F04013800][0000079F037E0000 52] iPhone11Pro, 
[2023.03.16-17.57.05:029][  0]LogDeviceProfileManager: 	[0000079F04014A00][0000079F037E5000 52] iPhone11ProMax, 
[2023.03.16-17.57.05:029][  0]LogDeviceProfileManager: 	[0000079F04010000][0000079F037E7800 52] iPhoneSE2, 
[2023.03.16-17.57.05:029][  0]LogDeviceProfileManager: 	[0000079F04014800][0000079F037EA000 52] iPhone12Mini, 
[2023.03.16-17.57.05:029][  0]LogDeviceProfileManager: 	[0000079F04013E00][0000079F037EC800 52] iPhone12, 
[2023.03.16-17.57.05:029][  0]LogDeviceProfileManager: 	[0000079F04015600][0000079F040A2800 52] iPhone12Pro, 
[2023.03.16-17.57.05:029][  0]LogDeviceProfileManager: 	[0000079F04012C00][0000079F04050000 52] iPhone12ProMax, 
[2023.03.16-17.57.05:029][  0]LogDeviceProfileManager: 	[0000079F04014000][0000079F04055000 52] iPhone13Mini, 
[2023.03.16-17.57.05:029][  0]LogDeviceProfileManager: 	[0000079F04015A00][0000079F04057800 52] iPhone13, 
[2023.03.16-17.57.05:029][  0]LogDeviceProfileManager: 	[0000079F04014C00][0000079F0405A000 52] iPhone13Pro, 
[2023.03.16-17.57.05:029][  0]LogDeviceProfileManager: 	[0000079F04013600][0000079F0405C800 52] iPhone13ProMax, 
[2023.03.16-17.57.05:029][  0]LogDeviceProfileManager: 	[0000079F04016000][0000079F037E2800 52] iPhoneSE3, 
[2023.03.16-17.57.05:029][  0]LogDeviceProfileManager: 	[0000079F04010400][0000079F04070000 52] iPhone14, 
[2023.03.16-17.57.05:029][  0]LogDeviceProfileManager: 	[0000079F04014E00][0000079F04075000 52] iPhone14Plus, 
[2023.03.16-17.57.05:029][  0]LogDeviceProfileManager: 	[0000079F04015E00][0000079F04077800 52] iPhone14Pro, 
[2023.03.16-17.57.05:029][  0]LogDeviceProfileManager: 	[0000079F04016800][0000079F0407A000 52] iPhone14ProMax, 
[2023.03.16-17.57.05:029][  0]LogDeviceProfileManager: 	[0000079F04015800][0000079F0407C800 52] iPadPro105, 
[2023.03.16-17.57.05:029][  0]LogDeviceProfileManager: 	[0000079F04016A00][0000079F04052800 52] iPadPro129, 
[2023.03.16-17.57.05:029][  0]LogDeviceProfileManager: 	[0000079F04016E00][0000079F04080000 52] iPadPro97, 
[2023.03.16-17.57.05:029][  0]LogDeviceProfileManager: 	[0000079F04017000][0000079F04085000 52] iPadPro2_129, 
[2023.03.16-17.57.05:029][  0]LogDeviceProfileManager: 	[0000079F04016200][0000079F04087800 52] iPad5, 
[2023.03.16-17.57.05:029][  0]LogDeviceProfileManager: 	[0000079F04016400][0000079F0408A000 52] iPad6, 
[2023.03.16-17.57.05:029][  0]LogDeviceProfileManager: 	[0000079F04011600][0000079F0408C800 52] iPad7, 
[2023.03.16-17.57.05:029][  0]LogDeviceProfileManager: 	[0000079F04017800][0000079F04072800 52] iPad8, 
[2023.03.16-17.57.05:029][  0]LogDeviceProfileManager: 	[0000079F04013A00][0000079F040B0000 52] iPad9, 
[2023.03.16-17.57.05:029][  0]LogDeviceProfileManager: 	[0000079F04017A00][0000079F040B5000 52] iPad10, 
[2023.03.16-17.57.05:029][  0]LogDeviceProfileManager: 	[0000079F04017E00][0000079F040B7800 52] iPadPro11, 
[2023.03.16-17.57.05:029][  0]LogDeviceProfileManager: 	[0000079F04018000][0000079F040BA000 52] iPadPro2_11, 
[2023.03.16-17.57.05:029][  0]LogDeviceProfileManager: 	[0000079F04017200][0000079F040BC800 52] iPadPro3_11, 
[2023.03.16-17.57.05:029][  0]LogDeviceProfileManager: 	[0000079F04017400][0000079F04082800 52] iPadPro4_11, 
[2023.03.16-17.57.05:029][  0]LogDeviceProfileManager: 	[0000079F04014400][0000079F040C0000 52] iPadPro3_129, 
[2023.03.16-17.57.05:029][  0]LogDeviceProfileManager: 	[0000079F04018800][0000079F040C5000 52] iPadPro4_129, 
[2023.03.16-17.57.05:029][  0]LogDeviceProfileManager: 	[0000079F04012600][0000079F040C7800 52] iPadPro5_129, 
[2023.03.16-17.57.05:029][  0]LogDeviceProfileManager: 	[0000079F04018A00][0000079F040CA000 52] iPadPro6_129, 
[2023.03.16-17.57.05:029][  0]LogDeviceProfileManager: 	[0000079F04018E00][0000079F040CC800 52] AppleTV, 
[2023.03.16-17.57.05:029][  0]LogDeviceProfileManager: 	[0000079F04019000][0000079F040B2800 52] AppleTV4K, 
[2023.03.16-17.57.05:029][  0]LogDeviceProfileManager: 	[0000079F04018200][0000079F040D0000 52] AppleTV2_4K, 
[2023.03.16-17.57.05:029][  0]LogDeviceProfileManager: 	[0000079F04018400][0000079F040D5000 52] TVOS, 
[2023.03.16-17.57.05:029][  0]LogDeviceProfileManager: 	[0000079F0401A800][0000079F040DA000 52] Mac, 
[2023.03.16-17.57.05:029][  0]LogDeviceProfileManager: 	[0000079F0401AA00][0000079F040D7800 52] MacEditor, 
[2023.03.16-17.57.05:029][  0]LogDeviceProfileManager: 	[0000079F04019400][0000079F040DC800 52] MacClient, 
[2023.03.16-17.57.05:029][  0]LogDeviceProfileManager: 	[0000079F0401A400][0000079F040C2800 52] MacServer, 
[2023.03.16-17.57.05:029][  0]LogDeviceProfileManager: 	[0000079F04019600][0000079F040E2800 52] Linux, 
[2023.03.16-17.57.05:029][  0]LogDeviceProfileManager: 	[0000079F04019200][0000079F040E0000 52] LinuxEditor, 
[2023.03.16-17.57.05:029][  0]LogDeviceProfileManager: 	[0000079F0401AC00][0000079F040E7800 52] LinuxArm64Editor, 
[2023.03.16-17.57.05:029][  0]LogDeviceProfileManager: 	[0000079F04017C00][0000079F040EA000 52] LinuxArm64, 
[2023.03.16-17.57.05:029][  0]LogDeviceProfileManager: 	[0000079F04019800][0000079F040EC800 52] LinuxClient, 
[2023.03.16-17.57.05:029][  0]LogDeviceProfileManager: 	[0000079F04018C00][0000079F040D2800 52] LinuxArm64Client, 
[2023.03.16-17.57.05:029][  0]LogDeviceProfileManager: 	[0000079F04019C00][0000079F040F0000 52] LinuxServer, 
[2023.03.16-17.57.05:029][  0]LogDeviceProfileManager: 	[0000079F04016C00][0000079F040F5000 52] LinuxArm64Server, 
[2023.03.16-17.57.05:029][  0]LogDeviceProfileManager: 	[0000079F04018600][0000079F040F7800 52] Android, 
[2023.03.16-17.57.05:029][  0]LogDeviceProfileManager: 	[0000079F0401B000][0000079F040FA000 52] Android_Preview_OpenGL, 
[2023.03.16-17.57.05:029][  0]LogDeviceProfileManager: 	[0000079F0401A200][0000079F040FC800 52] Android_Preview_Vulkan, 
[2023.03.16-17.57.05:029][  0]LogDeviceProfileManager: 	[0000079F04016600][0000079F040E5000 52] Android_Low, 
[2023.03.16-17.57.05:029][  0]LogDeviceProfileManager: 	[0000079F04019E00][0000079F04100000 52] Android_Mid, 
[2023.03.16-17.57.05:029][  0]LogDeviceProfileManager: 	[0000079F0401B800][0000079F04105000 52] Android_High, 
[2023.03.16-17.57.05:029][  0]LogDeviceProfileManager: 	[0000079F04019A00][0000079F04107800 52] Android_Default, 
[2023.03.16-17.57.05:029][  0]LogDeviceProfileManager: 	[0000079F0401BA00][0000079F0410A000 52] Android_Adreno4xx, 
[2023.03.16-17.57.05:029][  0]LogDeviceProfileManager: 	[0000079F0401BE00][0000079F0410C800 52] Android_Adreno5xx_Low, 
[2023.03.16-17.57.05:029][  0]LogDeviceProfileManager: 	[0000079F0401C000][0000079F040F2800 52] Android_Adreno5xx, 
[2023.03.16-17.57.05:029][  0]LogDeviceProfileManager: 	[0000079F0401B200][0000079F04110000 52] Android_Adreno6xx, 
[2023.03.16-17.57.05:029][  0]LogDeviceProfileManager: 	[0000079F0401B400][0000079F04115000 52] Android_Adreno6xx_Vulkan, 
[2023.03.16-17.57.05:029][  0]LogDeviceProfileManager: 	[0000079F04017600][0000079F04117800 52] Android_Adreno7xx, 
[2023.03.16-17.57.05:029][  0]LogDeviceProfileManager: 	[0000079F0401C800][0000079F0411A000 52] Android_Adreno7xx_Vulkan, 
[2023.03.16-17.57.05:029][  0]LogDeviceProfileManager: 	[0000079F0401AE00][0000079F0411C800 52] Android_Mali_T6xx, 
[2023.03.16-17.57.05:029][  0]LogDeviceProfileManager: 	[0000079F0401CA00][0000079F04102800 52] Android_Mali_T7xx, 
[2023.03.16-17.57.05:029][  0]LogDeviceProfileManager: 	[0000079F0401CE00][0000079F04120000 52] Android_Mali_T8xx, 
[2023.03.16-17.57.05:029][  0]LogDeviceProfileManager: 	[0000079F0401D000][0000079F04125000 52] Android_Mali_G71, 
[2023.03.16-17.57.05:029][  0]LogDeviceProfileManager: 	[0000079F0401C200][0000079F04127800 52] Android_Mali_G72, 
[2023.03.16-17.57.05:029][  0]LogDeviceProfileManager: 	[0000079F0401C400][0000079F0412A000 52] Android_Mali_G72_Vulkan, 
[2023.03.16-17.57.05:029][  0]LogDeviceProfileManager: 	[0000079F0401A600][0000079F0412C800 52] Android_Mali_G76, 
[2023.03.16-17.57.05:029][  0]LogDeviceProfileManager: 	[0000079F0401D800][0000079F04112800 52] Android_Mali_G76_Vulkan, 
[2023.03.16-17.57.05:029][  0]LogDeviceProfileManager: 	[0000079F0401A000][0000079F04130000 52] Android_Mali_G77, 
[2023.03.16-17.57.05:029][  0]LogDeviceProfileManager: 	[0000079F0401DA00][0000079F04135000 52] Android_Mali_G77_Vulkan, 
[2023.03.16-17.57.05:029][  0]LogDeviceProfileManager: 	[0000079F0401DE00][0000079F04137800 52] Android_Mali_G78, 
[2023.03.16-17.57.05:029][  0]LogDeviceProfileManager: 	[0000079F0401E000][0000079F0413A000 52] Android_Mali_G78_Vulkan, 
[2023.03.16-17.57.05:029][  0]LogDeviceProfileManager: 	[0000079F0401D200][0000079F0413C800 52] Android_Mali_G710, 
[2023.03.16-17.57.05:029][  0]LogDeviceProfileManager: 	[0000079F0401D400][0000079F04122800 52] Android_Mali_G710_Vulkan, 
[2023.03.16-17.57.05:029][  0]LogDeviceProfileManager: 	[0000079F0401B600][0000079F04140000 52] Android_Xclipse_920, 
[2023.03.16-17.57.05:029][  0]LogDeviceProfileManager: 	[0000079F0401E800][0000079F04145000 52] Android_Xclipse_920_Vulkan, 
[2023.03.16-17.57.05:029][  0]LogDeviceProfileManager: 	[0000079F0401BC00][0000079F04147800 52] Android_Vulkan_SM5, 
[2023.03.16-17.57.05:029][  0]LogDeviceProfileManager: 	[0000079F0401EA00][0000079F0414A000 52] Android_PowerVR_G6xxx, 
[2023.03.16-17.57.05:029][  0]LogDeviceProfileManager: 	[0000079F0401EE00][0000079F0414C800 52] Android_PowerVR_GT7xxx, 
[2023.03.16-17.57.05:029][  0]LogDeviceProfileManager: 	[0000079F0401F000][0000079F04132800 52] Android_PowerVR_GE8xxx, 
[2023.03.16-17.57.05:029][  0]LogDeviceProfileManager: 	[0000079F0401EC00][0000079F04150000 52] Android_PowerVR_GM9xxx, 
[2023.03.16-17.57.05:029][  0]LogDeviceProfileManager: 	[0000079F0401FA00][0000079F04155000 52] Android_PowerVR_GM9xxx_Vulkan, 
[2023.03.16-17.57.05:029][  0]LogDeviceProfileManager: 	[0000079F0401DC00][0000079F04157800 52] Android_TegraK1, 
[2023.03.16-17.57.05:029][  0]LogDeviceProfileManager: 	[0000079F0401CC00][0000079F0415A000 52] Android_Unknown_Vulkan, 
[2023.03.16-17.57.05:029][  0]LogDeviceProfileManager: 	[0000079F0401E400][0000079F0415C800 52] Oculus_Quest, 
[2023.03.16-17.57.05:029][  0]LogDeviceProfileManager: 	[0000079F02EFF000][0000079F04142800 52] Oculus_Quest2, 
[2023.03.16-17.57.05:029][  0]LogDeviceProfileManager: 	[0000079F0401FC00][0000079F04160000 52] HoloLens, 
[2023.03.16-17.57.05:029][  0]LogDeviceProfileManager: Active device profile: [0000079F04012A00][0000079EF235A000 52] WindowsEditor
[2023.03.16-17.57.05:029][  0]LogCsvProfiler: Display: Metadata set : deviceprofile="WindowsEditor"
[2023.03.16-17.57.05:029][  0]LogShaderCompilers: Display: Compiling shader autogen file: D:/Charlotte/GIG/UnrealGradsFile/MyProject/Intermediate/ShaderAutogen/PCD3D_SM5/AutogenShaderHeaders.ush
[2023.03.16-17.57.05:051][  0]LogShaderCompilers: Display: Autogen file is unchanged, skipping write.
[2023.03.16-17.57.05:052][  0]LogShaderCompilers: Display: Compiling shader autogen file: D:/Charlotte/GIG/UnrealGradsFile/MyProject/Intermediate/ShaderAutogen/PCD3D_ES3_1/AutogenShaderHeaders.ush
[2023.03.16-17.57.05:053][  0]LogShaderCompilers: Display: Autogen file is unchanged, skipping write.
[2023.03.16-17.57.05:055][  0]LogTurnkeySupport: Turnkey Platform: Android: (Status=Invalid, Allowed_Sdk=r25b, Current_Sdk=, Allowed_AutoSdk=r25b, Current_AutoSdk=, Flags="Platform_InvalidHostPrerequisites", Error="Android Studio is not installed correctly.|Android SDK directory is not set correctly.")
[2023.03.16-17.57.05:055][  0]LogTurnkeySupport: Turnkey Platform: IOS: (Status=Invalid, MinAllowed_Sdk=1100.0.0.0, MaxAllowed_Sdk=1499.0, Current_Sdk=, Allowed_AutoSdk=13.3, Current_AutoSdk=, Flags="Platform_ValidHostPrerequisites")
[2023.03.16-17.57.05:055][  0]LogTurnkeySupport: Turnkey Platform: Linux: (Status=Invalid, Allowed_Sdk=v20_clang-13.0.1-centos7, Current_Sdk=, Allowed_AutoSdk=v20_clang-13.0.1-centos7, Current_AutoSdk=, Flags="Platform_ValidHostPrerequisites")
[2023.03.16-17.57.05:055][  0]LogTurnkeySupport: Turnkey Platform: LinuxArm64: (Status=Invalid, Allowed_Sdk=v20_clang-13.0.1-centos7, Current_Sdk=, Allowed_AutoSdk=v20_clang-13.0.1-centos7, Current_AutoSdk=, Flags="Platform_ValidHostPrerequisites")
[2023.03.16-17.57.05:055][  0]LogTurnkeySupport: Turnkey Platform: Win64: (Status=Invalid, MinAllowed_Sdk=10.0.00000.0, MaxAllowed_Sdk=10.9.99999.0, Current_Sdk=, Allowed_AutoSdk=10.0.18362.0, Current_AutoSdk=, Flags="Platform_ValidHostPrerequisites")
[2023.03.16-17.57.05:060][  0]LogTurnkeySupport: Running Turnkey device detection: ' -ScriptsForProject="D:/Charlotte/GIG/UnrealGradsFile/MyProject/MyProject.uproject" Turnkey -utf8output -WaitForUATMutex -command=VerifySdk -ReportFilename="D:/Charlotte/GIG/UnrealGradsFile/MyProject/Intermediate/TurnkeyReport_1.log" -log="D:/Charlotte/GIG/UnrealGradsFile/MyProject/Intermediate/TurnkeyLog_1.log" -project="D:/Charlotte/GIG/UnrealGradsFile/MyProject/MyProject.uproject"  -Device=Win64@CHARLOTTE_LAP'
[2023.03.16-17.57.05:060][  0]LogMonitoredProcess: Running Serialized UAT: [ cmd.exe /c ""C:/UE5/UE_5.1/Engine/Build/BatchFiles/RunUAT.bat"  -ScriptsForProject="D:/Charlotte/GIG/UnrealGradsFile/MyProject/MyProject.uproject" Turnkey -utf8output -WaitForUATMutex -command=VerifySdk -ReportFilename="D:/Charlotte/GIG/UnrealGradsFile/MyProject/Intermediate/TurnkeyReport_1.log" -log="D:/Charlotte/GIG/UnrealGradsFile/MyProject/Intermediate/TurnkeyLog_1.log" -project="D:/Charlotte/GIG/UnrealGradsFile/MyProject/MyProject.uproject"  -Device=Win64@CHARLOTTE_LAP" -nocompile -nocompileuat ]
[2023.03.16-17.57.05:160][  0]LogTexture: Display: Oodle Texture Encode Speed settings: Fast: RDO Off Lambda=0, Effort=Normal Final: RDO Off Lambda=0, Effort=Normal
